gaabcdihhchfiehhdbhehcegdhgifh,1
ebccebcdhddebcdgdhecdfdieeihei,1
aggdeafhfgcabcfgbiecdaidbchbfh,0
bgedaigccghiccddgcfgffaicfdbfd,4
cfccacdegigebfaiiehigchbdedgcb,4
faeceghffhfbcdeafcacfaigbgggce,4
dgcdhfbaaffaihcgciiffhdbcdffbh,4
gheicdiggedhigaaihdacigbhhaidfggb,0
haagibbggcbffigbibcdddhgdbbhighbe,1
iegfcefddieffhbcdbigfdfbifcbif,3
ebacefdbhcbccchedcbfigddeifbcc,3
bdbfcdecgicfieceecbeiiefgddgec,2
abbffidgcdgcfbbhffiegggcechchc,2
behcigiacedcdddeagbfaigedgbieb,4
cedbcdhahcdbhdcfebdbdhhbeddiee,1
ggfhaeeaiceffebgbhbbggbidibhdi,3
ahihcfhhegfcgebcdhihfgecdcbbdf,1
gdichcaicffdghefcdaccfddbghghg,2
iddbdcbdcdfiefcefgecdicgbhedfg,2
hifhcdacgbbeebcgbfhfcdgcdhdhdi,2
hebbadccbhbcdhihchhdccfbifedfe,1
iaiceaedacedfgfeeaecdeiaadffai,4
ihedaidebfbbbdccfcdidfdhegfchf,0
gdhaidadabgigbiehficchghcdhiig,0
gdbcdbhhffdigiiefbbbbiddiegghc,1
hccdggbcdaefcegfaidhebdddfffih,4
dcbahhacadbbifdgbgfbcdhahbhibc,1
dibfgbaabddigaaidfcfbcehbbhicic,0
cahagaaibfhfcbaagfcaiehicefgcc,3
igehgbfgdbcdbfhiheeebhfdebbghc,1
cggeedbbhhafhbbhdhaddfgbcdafhd,1
cbbfibhfhaifbbeeghebgcfgbcdcih,1
feaaidgagbbdibcdggdcidgcggiefe,0
bbhacfafddeeheghfdeddeiaidigdbeg,0
bhcddehfeefgcbicddcchdccdfhbdb,2
fdccdehcacidaiddiabedgchdgdfde,0
dcaeaidacfbhcfbcbiiidefchchic,0
adcgicdbggbbigahfidcfieghcefeg,3
accdhiiifdfaiiehcehedhbdfffegf,4
ahacdfbchdgfaihcchcgfceeicccih,4
bcfdddbeahhfhbeaacecaidghebfeh,0
iddhbifdhcgihcdchedagfaihhdhff,4
gfhiabcdhdhfgiebbbbbchbhfibhhb,1
baafbacgbihdebhaidedfbhehcbifi,0
ddfbfafieehcefdbcgbbbdifiggcdd,3
iehhgfdbcigcbacbebcdchhefegcfe,1
ecdecibhcggfiefdcedeedcfdibidg,2
cccdabfgbigibacedgdcdffdcchfai,4
bcdgihhcfhcbbhfdhhchfcececdddi,1
hcagdhgcbcddacbcdaehheefhhghfh,1
fidbcaecgdfddibcdfhhghididff,1
fccihbaidddbbibcgbgcighbdhhhgc,0
fifaidhhebifccbhfehbfiidhdgcei,0
igceihgeiciddhigcdgdiaaideigbe,0
icafbiebhbcegcciadaidhcabehdii,0
hhaccdhffiiibcdaghbhifibedcgdb,1
dfaiidgeibcefieefgeiihcicfbcdd,3
ehicefgibihdcciccciddgbghdhggc,3
ggeeaccefhggcdfgdhbhegfeecgiih,3
chggaebfiaihciiagdfbgaifcdfcbb,2
affdhdecdacfiiiggefcieefcfigdc,2
ibcfcabigceahcefgbhfddfdfcbhcb,3
cabhdiafcbbdffgicbbhgedfcefbdi,3
hdgagfcecdhccdghgcgigccffhcifi,2
hidicfdbididddegifgfdhbcdecfhf,2
cfeadccedhgggahhfgiahbbcdhhhb,1
ebedgfcbfebccefhbhefegibfgcbhd,3
ghdhdhicdcdbhbiaiddccbbfiefcf,0
dcdhdibbefaicegdccgdghdccfciif,4
ddeeeiacefhgbeicdchdegbdddidhd,3
ibcfdbebaidbabbhchebcbhdfcdbif,0
gcdegfhaaacedbbbgeaidedabgfedg,0
hfhacdchbhfcdhcfbgghdhifdhicfg,2
afcddgadabfaiddficgdffchgebbhi,4
dgbdhggbihbahceeecefifehbichgh,3
hhbifgafciaabacdggeachfaicbdhb,4
eifibibfgbhhaghhicdbgcgcgfaibe,4
iafbgcgabbcdgghcbcfbggcbeggdbg,1
gffhhgffdgdgbcdhgbcdhehehfddeg,1
egdfebcdfghgfeciiiiibidbhdhiig,1
adhgdcbaacgiadhgdhhfdfgddcdici,2
hbbgehfagabhibahfdaidiegbgdfbe,0
cfaebabfageaibbfhgiebdhdbcdadh,1
fgedahieccgecdigbegdbaidhcibbc,0
acecdaaecdbhbbieghaheiccefcefi,3
bhgggighbgeddceffcgbicefhifeff,3
aaeceediifbiedehiceigceffeeibe,3
ehacdbbgfcfeagagagahgeaidecfbc,0
caebiagdaibibefggcdbcdeddifbhb,2
addaidfagbdcfichcegehifbdfefhd,0
cdfbidghfaiebbhdhfgidbdebficcg,4
aedecefhggdfgidcfcdceibfhcfdhi,3
habdgcheiafcbcdbahfiehbdbigb,1
eeaagigfbcdfehebcgicbcebghdhic,1
ihdfhahgfahiedaidgabbediechgic,0
dbechbcdbbhhbbgffdffbddgbehghi,1
cdechchfebdbfiiiidcbdicfbgifhd,2
behbcdbahgieggfhbfdghbdidbfbbe,1
bbfigacbggchicibcbcdgbdgdgfaii,4
cgfieaaeeahehidcabediehacefbhh,3
fdcbbbdfhhgdhdcaidebabibighffe,0
hbcdbahgbehbgfgbiebcidhicebfce,1
hebfiafaiebdibddbihhcddbcdeahg,1
ahfheidcieihdafefaicfbcddbhcbg,1
ihbgeggdfehifaiieihfiehicefebf,3
eadhfdfdcdicgedcffidgfbefedceb,2
gagcacgafaeahbcdbahefegdhggfib,1
dhbaefifigacgcecaghcdgccdhbchd,2
ggegcgfhcdffafehfaidbgecbeifed,4
dcibbcahagacdcaebaffaieedhfcii,4
giahaeceeihfdfdaiddbibfidcbcei,0
debeiicefbfifideeefdheihgceeib,3
egcbhfabebagadfbhdaecbcagcdfce,2
afaefiaggabagccfcdbcfehhgecegi,2
hgadefihcabfchddbbffcdicgchhbc,2
bgiifefdbfcdcabhfdfaibccicgdbi,4
cdecdghheiccfifdgfgehcfhegbgfi,2
hffdhihgbaaiihegcfgadhbcdgdhic,1
edbfcahfdeifihiagcebicdacgcfhc,2
achadiibcdbcbbggdihfhbeifebehb,2
fhachabbheibcfdbcdadhfgfiibdbh,1
hhiccdcagibcfaidcdiechbbecibfd,4
ehcfagfaidihgbbfebdeheffcbfebe,0
hbecdahiiigfaiibcgfffhfgbcihhf,4
fdfiacbcbaebbcefffhecdhhbibege,3
degbcdgihddghbggfdghibefbebhhi,1
ggedabhbheifgiehfedffedbceffgi,3
hcdecbggffiecgccigeiggbgfihecc,2
iadccaidcdhbidbbeffhibediehcdc,0
iahcifdbhgbehfheaidfgibbieeigb,0
baggcfeddcefbfceifefibehicifcd,3
begbebhcfhahhcceibcdgbhfhghgge,1
aicdaidhicbgfcffffebgihghhcfcf,0
gbedcaidbgabefhfcgdhihhibiiigg,0
fdaacabgcdeaieeifaibfheddcibeb,4
cdfcgefiifbcbicdcbicgbeheecgeg,2
bbibicbegaaacdieiciaacddcegfef,2
efgibichheicggccddcfdighgcgfcg,2
eabefchfdghcdecbchibibbciddceh,2
egbcdhfhcfhhgcdgeiefcheeihcihh,1
ghbdgghchcdghddfdfaicdededdiei,4
baahghiihdcfhahegecefghichcdfg,3
abdefefeecdegbihffaigbdeiidefh,4
acbfeeidicaghfgabigbdgigbcddbh,1
fdichcbfaaidbbcbifgfcbcffiegcf,0
cheffbecacefgifciigghdddbbedci,3
ghceheheichfgidaeaaceffdbdccbh,3
aacaciaedicehefhcefdghgdfhfbgh,3
hfhiifefiheiahhfabegfdcdeadcef,3
ecahceeefcefecdigibgibiehcdcdh,3
hhdgdgihcdeggccbfaihcbbfgceegf,4
bfcdegcaeffaiddgbgfhheigfebefg,4
bcfebfedcchicdihahbefaiieeefbb,4
dhegcddhhgaffaihgcieebffbfdfdi,4
bbieabbdaacaegaihbifdbaeaecefe,3
acfdhhebieaccefigfgdgfbhhghhcc,3
bcegddaiddgdbhiibegigbbefdbgif,0
aidgbbbccegecgdfidhfcdhidgcgcc,0
gfaadfegdfdbciheceeieddbeigcef,3
afihceigcefieiibbdbgcfihhibhfe,3
bbeehfcaghhbfcbbeaicefhbegbfef,3
ibfegcehebhhcbcdbdhiiihcechbgg,1
dehgdiahefdfigcddhhieifaihcgbc,4
baihaafcebaeehacefgcfeidfhccde,3
cbhedeaaehcdihdbcdeihhfcfhgebe,1
eacafceddcafceiicefgefhideccgd,3
hccfhcbcdeceieebgbgdhdgfcidfdbfd,2
aecdfcfhidgbhhhhcbhhdhiiccdhfg,2
babecebegdiaibecccgeeefcdhchhh,2
bgbcdhehcecfddbcdhbbcihdeddhgd,1
dbdbhbhgfabcbaaidcebbeegiicbff,0
dcfggfechicaiffaiaidcgbbfcdfbh,0
edddcaigcbegiahdgecdgciefbecgg,2
aichcachhedifeacgeebaceffiicbh,3
aidafgbcfffhedcbbfbcbiggehfegfchb,0
gdhadcchaidiegbgcchdihcdebfgeh,0
ibcecbgbfbbfgdidccdiggcgefaicb,4
aghbiffaefgbaidfabbgdccefgbicc,0
egdcefhhedicifiiccdehdeeigbbhc,3
gehgcefgdfeddbgbcbicgbeifihfec,3
eeidfhcieghbibcdeghfhgedfbhfdh,1
fifbgdbfgccdeghihefaicdfdbeiig,4
afahgiefidcdbcfhffigigddcebcff,2
cbhffgdgacfcbecbhcgcdccbfbdfg,2
bechdbhhfaaeiadagebdcefbebfich,3
aidhdiecehbcdgdhehfefbdcdcbbhf,1
degiadiegfdcdacihiehfefdceeghb,2
fgiaideddbedcefhffidffdididfgh,0
cecefdigedifddidicdccdefbcifef,2
ebcdhfhcedghficghgiefecffbbegf,1
ifdfefaaaacbcdiehhcihdcfhbhhfd,1
aidicafbaicghgciffgfbcdcehfifh,1
acebhegfbcddahbccddbebgeibgihg,1
ichabfegiadcbeccbgbcddahedffei,1
bcdffhhdgfcidcihghcebdbdgcieee,1
cicihccafaecffbaidacebfccdhdcb,0
hafffbgcdciibdifaidbbcfghecbfb,4
daghceecichdfgebeebhcefdibgiid,3
dhcdagdgaidbaabibhbbbhfbdfiehb,0
ebgcefhicigedgiccicdfdcgifgeid,3
icbebghbaghafbbfieeddcefeifcgg,3
gbehiefbcbcfedcffcecdbhgadafai,4
aidafeiaeaidgcabbiggfecfegcbi,0
dieiaidaceehcffbhbcdhdhgddeihg,1
agfcdceagbcdfahbdidbgbbehbhedd,1
igaiehdeeeecacefhidcgiddgccbfb,3
bahhifcdhffgddfaibdbddhhecibee,4
daafafeiaidgiebifgihidiichhigd,0
biaffgbfbedgcefbddcfgddecefgbb,3
fbgedahfigdaidcbagcgcbddgbcdfc,2
iaiagcigaiadcadaidiffbeeeibhee,0
igggcgbceccdafiigiegaiddbfbghf,0
eeiihfhfcficdihgicgfaicebgcfff,4
cbadhgchcccbeccceffefifbhfgeeh,3
gchfahfcdiicdabfaigbhhbecbhdch,4
cadiaegbcegaceffdghciffbibcbhc,3
ihdhagiffhebbbfhdhdgbcdibhfhch,1
deahgadgegfaciecdghcaibfaifhbg,4
gacddddffafaicbddbccgebhechchi,4
bddhcfbhiefchhhgbfiaidficbigdf,0
bdfdehehdcfieidfbbicdicebiifgd,2
bdahfiefbcddihdhgffceiiffbcfdc,1
geddfhcdaebfcffaiedidihdeghgdh,4
fcbgifegfceffchfdbhibedebcgceh,3
bbdaefccefbibbfhggifhgegchdbgc,3
figffadbgdaagiecaiicdifdcdhcic,2
agbcafiifffgdgeaddgdbefegecefb,3
cbbhbbdebhfceaacefbdfbieeehfdi,3
caacgdbaedcaiegbgcgbcdeihifbgh,1
ghabhfeeiecefcghfichcgbifbcdib,3
egcbbdadaicedaheffcdaccfiibcee,2
ibdeeedeaeceffdibeecdfgfghiehd,3
igdfegeeehbaebidfagabeeeceffhd,3
bbbeecdafceehfaicgiehhbihfefcb,4
afcbbafcbiahegcbcdihhhgbcgbeee,1
igbieehdbcdcfhhifcgbigfbgceidc,1
bcdefhdgfihdihdigdghffdfehhdff,1
feahebbdagaegcbfifcdfceeidcegh,2
gebihebcdfidhdefaihhhcbbgbfcdc,4
hedabdbfcdbcbffbedehciihibgbgf,2
fecdgcifheecciifdcbicghidgbciecf,2
gichdidcbdggibiceeaidddebecddb,0
beebaedheebfgebfbcibcdbfhghebe,1
idfcadachcdhfdihdfaibgbgfiedfe,4
eehihgeaecefffggccfigeddfibihe,3
bhfceaebfeeihcefehghiffbigffhd,3
ibfihifcciafcdbdgcbdfaifdghiec,4
fehcgigdbhcchagfcddibicefaihff,4
bifccebcadcfiaigcbcdbbhdhegfgh,1
dgcheefcfegecdaidfbhbbedgibggg,0
hhdfaidghgbdeeifhcicehiiihdbei,0
iaafcbgcaabiaahbgbghgaacdbcbff,2
cabcihfhihhdcdfhaahffaiedhigdb,4
aidiecbehdfgibhffbhhgcdhibbgie,0
iigggfbcdfbhibcedbfdgcfifdihfd,1
agbgbdhhedchiabhaidficbhfddbhe,0
debccdfhachffaidigchcecicfgigh,4
chfegeiegcfdahabeegcefcfghcbci,3
ahcibdicegcfffibcifbehdcefeief,3
abeeedbcfbgeffaedfcefdgcbggfif,3
geaiaiddhcbdgebdbhegeefibdhgdc,0
ebhbifhbhccggehbbfaaiaiddhdbfc,0
geiccdicchdhcbhgdbciehdcebdhdf,2
dcfghhebhbchhcgdcigaiddaebgbfb,0
dhgdhcbcbcdbicddcfhifhgghedfci,2
bbdccdecidefhffiighhfehgfiicde,2
ibghgdfgbgabicaiddhbbefbecgbed,0
abaeigcefdegffhiggfhgdchhccdch,3
chfhbeiahebhihbbccdicfcefffbbb,2
bacggibcehicefceeceeiihecfgcci,3
beddedadihbighaidbcbbcbchbfhei,0
bcddefcgagfbebbbcieegcefhgdccf,3
bcdedacefffchccghdcicbiedfgiib,3
hbgehfcabcgbcdaehgciceihddhhfg,1
hcgcfdcceiigbcdgfhfgdifbcdhdbg,1
cbdgbcdghhhgdegeegbhcchiebdicd,1
ehhcefhdgbhecdbbhccfbbiicbcchh,3
adeecfgdagfiahhcbaabbbcdicddfh,2
gcififhccigcigeihfehbcdadhbbib,1
aefbbcdeahgbcchcgfififcbgefigd,1
bcdeahdgefeeeeehigdehbdffdcdhe,1
ccdaidibgffheidhecehfdegicefdg,3
ecfdgbgbgfgbibcecdcefcchibifdi,3
degihfaeedfadcdagifdbcdghhdffe,1
bhegeifedaafeabgiabacaaidceebh,0
gdccaibahhiahbdeeagcehbbcdadhc,1
befcifiecfggfagfeffaidgfhbedff,0
fgbeieghcdcdddfbcahbdgcehfcefg,3
efaaidbfdbbibcgfdiecfheghifbdf,0
efeggbacdebaacdhcghhbfcfgihcfc,2
cefcaeiiehfdcfghgbebcdghhbbeeg,1
fhbbgcddaidibbbbfcciefcgbhcedi,0
dgdacechaidbegbcdffgiecdhggdfi,0
ghcdgafhgbfaihiegeiidiedddiihb,4
bfhdahfbdifeggheigeaciicgcdicb,2
hbafbbegcefcdhgbaehfaidbicdeh,4
digiehfigdeheecfagaidhhfbefghh,0
ifaagcdgbcdeahdiebbeebibddfigg,1
ihgaiifaidbdfbddcdfgdeifbbdicb,0
bggiegfieiafeacaedecefhcgffbbf,3
badcgbafeaidhfebdhbhicdbiebhgg,0
fcgifebbhdbhcdhibddffaiibgidef,4
egihdhhbcdebhffgdefhhehdfccbeg,1
ecedchhfigeedgeibbcdcfhgbefecb,1
ehbacfbebhcefcfbhggbedcfceehgd,3
fcfgacfheibgcdhgfdhefaidfddgfe,4
gaebaabhhiddefbcdfehfhbebbeddi,1
bfadeehabhbgddagbfdifcdaidaabbbge,0
fbgeebhhiagiaidfagbedchfdgffee,0
adebcdhccidefbifeehbicifedbhbd,2
ecfdabhcdbchhfffehcbfdfgbhfeeb,2
cdbdcafiebibacbcdbahfefhfccbhd,1
aedfhfdfidebfgegaebedcdgcbdhdb,2
chdffecebigabecaideifbcgdddhbc,0
ggbgeigfhgacdgfdcdafaicfefhgfd,4
bgaachbfahgcicdbibbbefaibcggdg,4
dgecegfididhehecdcdaghbfaibgdd,4
eeichhibebdaiddfbbffgihhdgddib,0
bcddhhhgcbhbefbccgeecdgibgbdfg,1
biaidhcabeihbegiehbgibfhfgdccg,0
cbdgdcchcegbbcdacgdfbfcedifegi,2
gigfahiafcbcigddhcibddacegfcef,3
hgbegdcefiicdhdhdddbhbbhidighh,3
diighgiahabbbdcdicchibfgdebidhh,2
gdacddahbabgaehhcdeiecchfaibfe,4
ihaiccffidbbbgfiaahbfcdfcghfdc,2
fihfchbbebcdghhbiedhbigcebbfhc,1
cccdiaagiagcdgcfdfiihceiefbbih,2
haeheaecfedfbigfabeeghcefgehce,3
bbbcddihebdbhifedchgbbechidhdd,1
dicifddeiihgfigifcbcdgahcdigfhhh,1
fgihbgaiagaidabibcciibdgeihefd,0
ifhbaidfiabggbehccdcficiheeigi,0
hbaefbfieaaccaibebifgcaidebgbh,0
idhfidhhfieidfbaefbcdbbhddbhdc,1
fgebdcefbfeccfigbbghfiheeiebhd,3
abgiedcfbiifahbdfccdgaacfhfaib,4
babcegbdadgaaaffcdabfhdhfaiiii,4
hdgghefgeediefgaidehibhihgdhbi,0
hfaidccbbfdiiccibedeehdiiifid,0
abgcbgeeecefebhefhidiheeecgfic,3
eicfiacfdfbcdeghiehcefefdghchb,1
gcghcideigfedbdbgbeaidceabffgd,0
ghbahaibbfgbcddfhdefffdiciefgh,1
iedbcdbdhibiiebgcfeihbefhgecih,1
cegcgbfbdghcegdcefgegigihcehfh,3
abdaccfbcdacgiehfdebdgcbcgbccc,2
afeeababgdbabfcedfeiiceffcicch,3
gchbecdbfhffahaidbehbhfgeddbef,0
agecicefhbcfbfcgefedcgbbiddgbi,3
cedgecfibagbabbdbifaiddhbbcfdi,0
dfhieghcddcgiefiefdbbhhgdhdefh,2
ighdfafehahaffibbbebcdbcfhhchb,2
dccdbiadagfaihehbehdchbgdffdfi,4
dfadcdcchegcifdcbchcbfcfifdgdb,2
ichdbaadbbcdgeiddcfaiideiifiif,4
iaeffaidddabgeiegggiiigcfcdbfh,0
fgghbfaaeiecefedeieeehbggdifid,3
gdaiehbcdcaheehebdgebeidhdhbde,1
ebiiaffbcdedhgggcfceffghcidhdc,1
caidbiibdfbfeehhibdhfgcddidigh,0
bhfibceicdbchcdhhbdggcdefhegbd,2
aidcddbebcfbfidfigdigdibebhghi,0
aeihefbgadfebhcefeeiidchhbdcde,3
cciegedfhhcdgbaiabfaifhifhbcge,4
efegaciaihaggfbaeicaidiiabedeb,0
chdigfeifceeccefbedgdchdgbfegb,3
baffbgeaheaiaecgiedggiiihcbhcdich,2
dficdeciigfegebfhhddhfbegfidfb,2
cgcddigchiadehhdbcdefhcbfdigch,1
bhhfhecbicdiaafdifaibihgiceicg,4
fdhiibdgidighbebccaffeeecefeci,3
ehedifbihchbcdhehcgfifefchgbe,1
ehbigabgbbbgagdaeahcgaidiadbbd,0
ibcdibhgiffcechihbffehdgehcffg,1
hgaiiiddgecdbiiadgfaidefdddgbgcb,4
hifhbebiabcdggagaagidcicdacbhe,2
fbbbdicdehgcefdidihecbifhfhfcd,3
dcgghdfcdicchhdecedggebhbhgggd,2
iechhcdbfgfieiefhafbegcdicegie,2
bghgghdeabefiaggaeahieebbcefgd,3
dahidceffibcfabgdcghccdebcdcfhgii,1
eicceffeidchhdhbicfdfhihehfhgh,3
dfbgcedecefihdhgedefffddghecb,3
iahiegdaeegchccbchhahfcdhchbbb,2
bhghedgbcdaahdhghihdfiifbdbbhf,1
ffbheahegdfbhchacddcbgdfdfhhee,2
gahciaacdcihcgffaidechfdehcddg,4
aaiihgfgbcdcihcfdghcifcbeecbhh,1
iedhbfaadicfdaeacehcdachdbcehc,2
eaacgecdecgegbdghhieihhiggdgic,2
ifbibgaigaiggifdhdibgbaidghibb,0
chgeabgagcdiecdbcdieccbcecgfff,2
ffbedchchibgbaididcbbbchfegbdc,0
bcdhhhgcefibiicbbibfhhhhifbbhi,1
efcfficbaifeeieeeffaidifbbehcb,0
fccifdiiebhfeeiigicdicidicgcgh,2
gefcdbibgfbfaiddfgcdehghfcfgfd,4
dgdfecdcefbibihgdedhihidgebgeg,3
icidabfeagagcadhbbcdhihgdgigcc,1
aidcdfbgghehfhedcdhifchfiicheg,0
dchecdibhddbadahdhihfeeacefcbi,3
ahgbfbbfgcciiiiahbcdhghfbdeghc,1
ccdaecchbfaiiecgdbgbghgihgcddf,4
didecifagdacdbbbcdebdcdfcdicdf,2
fbhcdccddgddccdifddfibbhgcfhee,2
gebcdfgaebaaabhccfbfhacaidbbgb,0
hefddhabbbbgedcdhbbahffaicfege,4
bciicgebieddcefefbghdbfhhddbbb,3
ihebecfdbeebggdcbbacddgehaffai,4
hbffbcdgbhdhgfddgibcgdbifcgbdi,1
hhbgihcbcahdafbifchdbcdabhcgef,1
hadcbhchdihehibcdebggfbfaicbci,4
dbaghdeeacefbbdddgdhchhhicgiid,3
hbgheaeegdfccghhgddeiacefcffbd,3
gbidhdcafhcdadecdcgagdefaigieb,4
dafihcdeffbeafaihdcfdicibdbibi,4
dedfbibbhdefefhghihheaegfcefgb,3
becihaahgbfcahighidcfiecdfcdfi,2
ibeiacefcceecfbbcgdedggebieeig,3
hiiafdfhgedibbaidcfcibcdbdhcbf,1
cdadadbcdgihdhiheidcbfbbbgcfgf,1
bihdfbeafbeagchiebicccegdcefgf,3
hgcibhhbaidgfhbcidbgfedbchefbg,0
gehhhdfaegbdgchaeaeegfcefghgdb,3
effbgbaadeddhbcdhehbiibdegidef,1
bbhafecfdbfgccficddeifcdfaiffe,4
dfdehgahhbfafideeegcefefcdeidf,3
hbhbeihaegddiiigcdfadaiafaiehd,4
bdigfiaagcgabbeeggcafhaideebbe,0
ggcfedeegbaidebebdhcbhbhfecdde,0
hafgcgaadcfgdieadaidiebbheibbe,0
aihegcbdhfaciifhfeeiccefceifb,3
bcgadecifbigcccbebffcaidbafbbg,0
dddihefgcefbhedhbifhhceibgchgg,3
aaiaidebfbifbibccfedghcddegdgb,0
hbibgbffficdieafagchicaegdcefc,3
hihgeffdcieaidagibbdchcfbigieh,0
aedihcbccdabfifefaihhebchgeigb,4
ebicefchihfhgdigbiddiiecgchcgg,3
edfgfbhbbdegacefegbechhibbgehi,3
hgaebdhbhegfhaihfbbcdgfhfdbghi,1
daebiicdgfdfaehdahcabdbcdghhci,1
biafcahgibddecihdcdeadahffaibg,4
gafeabcefgggbgbihgifddhdfeifdi,3
bcdbbhhfgfihgciegdegdfbgihiidd,1
aadaibedacgcefaaiaiddehbgdbeic,0
eeaifcaibhcddcbegbchibechcebhe,2
dbaacahhebiafgggfebcdcahdhfiidhgf,1
ieddcefcighffhbidefcddgeiciici,3
fhfcgfgafaadiheddchcfdhebcddfh,1
iffdehcdbiahgcfaidhcghefigdibf,4
fbdchahebgdecdccihhcehhgbbhgef,2
ghgfccdfcddgbbhhdcbcccihgibeee,2
ccdegiibfhcccehffaidcagbhdgddc,0
dcegaichdededhdaadhfdeebicefhb,3
gcfahddbcdiahfhdgfhgcibegifgif,1
gehddheiicdbccidfcbhhghdddedcb,2
cbdbcedbdbibcddcbfghdbihciegii,2
cdeicecahfibcdagbhaecdicggdggd,2
dgdeecdfbcdaghbdicgeegcbccigdf,1
addaehhiebhfafdahdbcdcghfidcbd,1
eccfeebbaiehdifbcdiahhdedgeccbfdg,1
gegfgafafhdgabidgifcihcbcdcghh,1
baceeacefhefbedgdbgcigbgdcebcb,3
dbbbigfiecgcbcdgahgfegidfcfdee,1
ihhbbgeibcefgdebccdeheehieibcd,3
bfdbfdiagaagedbcefbfggiiggffeg,3
dcdbcgegcbbiigchdfheecfhcgedbg,2
cbecbgchafgheaehhiabhgifadcddcfe,2
ibfceidhcaafcbbiabcdiehbeeideb,1
aidfghibhiachcdefediefaiicbeid,4
cgagaeebgeahdfgehdhechffcddcfd,2
ihccdbfcbdffaiiiheiibcbefehgbd,4
efcdfcfegheddibehfcbghdcegfcgf,2
babfdaehdagbaidaahbebbeidhihdf,0
cdhdaagefaigibdbggicbecceefgfg,4
fibgidcahbhdagdbigbcdgghhhchee,1
afebcdacdfedicbfigbehdfhbdecge,2
gibibcabbcdgfhgedcigeiddhbhffg,1
ggeicdgcchfdheibciihehedbedhhf,2
cceihbgbhcahhhfdehbfhbcdifhee,1
dcifhgbaccegecefihfbfgggbedhcb,3
aicfahceeidbeibhgafcbbbcdgfhgd,1
gghgdcgefdfdcdbhgeghfaicgbhhig,4
cgadfbhccdaebcaffaideicfeebced,4
degccbhaedabhiahibcddfhbdgceee,1
ediiggcgagfgdfeegeeiaiaidifibg,0
difdgidhchfchebdhbfecdaaidcabb,0
hgbiidgbfbfgcdceehagfaieidcebd,4
gbibbgefhedicefggeheefbbcgbgdf,3
hhieedeebehacefhgeihfeciedehdb,3
ieiabheccdhebecefceieidiggdhhb,3
aifaaifaiafbhbagdidfbcaiedfcef,3
iicgdfchcdbddcbcafddaidceabeih,0
dadgdffecgceficddiceehfbdebbhf,3
hbgiiiedfafbhcaidccgbbficbhchf,0
gbghbbbdhafifdfadicaahhhggcddc,2
bhgafhbeabcefciigbcegdbebfgebi,3
aecicefgdifbhddhdeifefibcheeihdh,3
aaiighfaideiebfdhggiifccdfifdi,0
gbediegigbaebgicbebcbeibcefcbi,3
dfdiicgchbibeafbaiddhdbfgbchcg,0
bcgcdbcgdecgcciidbdgiiebbchdcd,2
ggibaeahcbffideggdhdhifadcdaci,2
ggbbiaeigbdcdechbbfgfbccfghdbh,2
fdbdaiafcaidbegbfifhiegdghcfdc,0
gghbddeaidehbbchicgegciifdcggf,0
cfdfchcfdeadbfcahgaidgegbidbdc,0
ecifffeahbbifbhacdegadchfaibef,4
eedhbgcdhcgddefdcgfceibicbdcfd,2
fhgcigbecdfeafcbfaidifbcfgcbei,4
faaggecbbahedghgdgidaidffcbdee,0
gihhcefbbagabhbbcdifhbdcgefhbb,1
hbgdgbigfaidacebgifghdigchedfd,0
dbhdghhehiaidaedbgichigfdhbgig,0
egfdahiieggaeiegbcdhahicdifdgc,1
abcdaebaicfaidcibdbbbidcebdgfd,4
cbddcdhfiebfceffcbfbfddiedggbi,3
cacifgbdhhcdbiahccfaicehgigcbh,4
biecaaeggcceeecefgebedhfcdedfd,3
gcdgcfgdedbbghiefecebcibfefffc,2
hebiggbcddaabiifaicibcgfccbdh,4
fedgiecicgigiicdgcgbefccgfhhgc,2
hcifbbediceffccdgdfccfgiiibcfh,3
ggihagdecdiceifbiiffbheihhdffe,2
ifcdbfgidcdgaacfghhhfgbaideaib,0
ibecfcdbfdeahfaicbdbdfghddbfdf,4
bagfeabicdighdccaiddhebgeighhf,0
gggighefaaagcdddfbigfaigiiddfb,4
gbeeidaaidbgfbddddbfdciiechced,0
fheifbbiadhieiiaicdiaicebfaihd,4
fbcaidacdbeifiedeiciiidgehbfie,0
bhehbedcfeacaidchhbedhdhhiefcd,0
echfeeccefgehbhbfefgecificifcb,3
fahicbcihehiedgaidgfabfcdidbfdddi,0
ebgahbgdggifiigdahafifeifcefib,3
ibahbebddcefgeghagfigabcdbehed,1
ddehgfbgghghbgaidcifbccihfdcfh,0
aihfiadhafbaidhcibhhdehbfbifgh,0
dddgfccchaiidgabgbbhbfhacdfcie,2
idhcceaffbeaccddiiggcdfcccchbf,2
cfehcgfeggciddebccdheacddfaicf,4
efiadgbgdbebgiccdbccfihfegbdgh,2
ecaggagaficedeacghcceaidfahbfe,0
dcdegafcegcdecfcdbchfehcccbgce,2
gibbhgghhebgafihgaeadcdhchgcd,2
achgahacbcebaiddebbcbbiehgbeeg,0
bbcafebdaaddchgiifafbggdecfcef,3
fggbacbhiaafgdgiaidiiabfhddcgb,0
ddccahighhfiiaiddhbbibceddigcc,0
ceffcdccfiggfibfdecbghcidibghb,2
fehhfccgcaebcddehgeefiibibihhd,1
cidbaidgdgbbigbgiiiecdhgcdegce,0
feebehaaaefidbeahcefdegecggidf,3
